Participant ID (case_id),Broad Sample.ID,Aliquot (Specimen Label),Experiment (TMT10plex),Run.order.total,Channel,Type,Proteome.Folder,Phosphoproteome.Folder
C3N-01413,C3N.01413,CPT0105510003,3,25,129C,Tumor,03CPTAC_LUAD_Proteome_BI_20180521,03CPTAC_LUAD_Phosphoproteome_BI_20180421
C3N-01413,C3N.01413.N,CPT0105550003,3,26,130N,Normal,03CPTAC_LUAD_Proteome_BI_20180521,03CPTAC_LUAD_Phosphoproteome_BI_20180421
Tumor Only IR,Tumor.Only.IR.1,Tumor Only IR,3,27,130C,,03CPTAC_LUAD_Proteome_BI_20180521,03CPTAC_LUAD_Phosphoproteome_BI_20180421
C3N-01030,C3N.01030,CPT0091240003,4,28,126,Tumor,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-01030,C3N.01030.N,CPT0091260003,4,29,127N,Normal,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-02588,C3N.02588,CPT0148180004,4,30,127C,Tumor,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-02588,C3N.02588.N,CPT0148200003,4,31,128N,Normal,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-00552,C3N.00552,CPT0068100003,4,32,128C,Tumor,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-00552,C3N.00552.N,CPT0068130003,4,33,129N,Normal,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3L-01889,C3L.01889,CPT0092240003,4,34,129C,Tumor,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3L-01889,C3L.01889.N,CPT0092250003,4,35,130N,Normal,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
Normal Only IR,Normal.Only.IR.1,Normal Only IR,4,36,130C,,04CPTAC_LUAD_Proteome_BI_20180524,04CPTAC_LUAD_Phosphoproteome_BI_20180423
C3N-00169,C3N.00169,CPT0014860003,5,37,126,Tumor,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3N-00169,C3N.00169.N,CPT0014930003,5,38,127N,Normal,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3L-00422,C3L.00422,CPT0082850004,5,39,127C,Tumor,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3L-00422,C3L.00422.N,CPT0082890003,5,40,128N,Normal,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3L-00083,C3L.00083,CPT0091860003,5,41,128C,Tumor,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3L-00083,C3L.00083.N,CPT0091870003,5,42,129N,Normal,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3N-00551,C3N.00551,CPT0067940003,5,43,129C,Tumor,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3N-00551,C3N.00551.N,CPT0067950003,5,44,130N,Normal,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3N-01842,C3N.01842,CPT0098130003,5,45,130C,Tumor,05CPTAC_LUAD_Proteome_BI_20180527,05CPTAC_LUAD_Phosphoproteome_BI_20180425
C3N-02089,C3N.02089,CPT0118340003,6,46,126,Tumor,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-02089,C3N.02089.N,CPT0118360003,6,47,127N,Normal,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3L-01682,C3L.01682,CPT0110860004,6,48,127C,Tumor,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3L-01682,C3L.01682.N,CPT0110890003,6,49,128N,Normal,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-01016,C3N.01016,CPT0083780003,6,50,128C,Tumor,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-01016,C3N.01016.N,CPT0083810003,6,51,129N,Normal,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-00580,C3N.00580,CPT0069700003,6,52,129C,Tumor,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-00580,C3N.00580.N,CPT0069720003,6,53,130N,Normal,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
11LU013,X11LU013,CPT0053040004,6,54,130C,Tumor,06CPTAC_LUAD_Proteome_BI_20180530,06CPTAC_LUAD_Phosphoproteome_BI_20180426
C3N-02000,C3N.02000,CPT0109680004,7,55,126,Tumor,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-02000,C3N.02000.N,CPT0109700003,7,56,127N,Normal,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-01489,C3N.01489,CPT0105940003,7,57,127C,Tumor,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-01489,C3N.01489.N,CPT0105980003,7,58,128N,Normal,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-00737,C3N.00737,CPT0090170004,7,59,128C,Tumor,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-00737,C3N.00737.N,CPT0090200003,7,60,129N,Normal,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-01405,C3N.01405,CPT0105330003,7,61,129C,Tumor,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-01405,C3N.01405.N,CPT0105370004,7,62,130N,Normal,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-02587,C3N.02587.1,CPT0148080004,7,63,130C,Tumor,07CPTAC_LUAD_Proteome_BI_20180602,07CPTAC_LUAD_Phosphoproteome_BI_20180428
C3N-01416,C3N.01416,CPT0105710003,8,64,126,Tumor,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-01416,C3N.01416.N,CPT0105740003,8,65,127N,Normal,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-02149,C3N.02149,CPT0118620003,8,66,127C,Tumor,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-02149,C3N.02149.N,CPT0118650003,8,67,128N,Normal,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-02424,C3N.02424,CPT0147080004,8,68,128C,Tumor,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-02424,C3N.02424.N,CPT0147100003,8,69,129N,Normal,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3L-00279,C3L.00279,CPT0082740004,8,70,129C,Tumor,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3L-00279,C3L.00279.N,CPT0082770003,8,71,130N,Normal,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3N-02379,C3N.02379,CPT0146580004,8,72,130C,Tumor,08CPTAC_LUAD_Proteome_BI_20180606,08CPTAC_LUAD_Phosphoproteome_BI_20180506
C3L-00095,C3L.00095,CPT0001660013,9,73,126,Tumor,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3L-00095,C3L.00095.N,CPT0001690003,9,74,127N,Normal,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-02572,C3N.02572,CPT0147580004,9,75,127C,Tumor,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-02572,C3N.02572.N,CPT0147600003,9,76,128N,Normal,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-00559,C3N.00559,CPT0068610003,9,77,128C,Tumor,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-00559,C3N.00559.N,CPT0068650003,9,78,129N,Normal,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-00545,C3N.00545,CPT0066890003,9,79,129C,Tumor,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3N-00545,C3N.00545.N,CPT0066930003,9,80,130N,Normal,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
11LU016,X11LU016,CPT0052940004,9,81,130C,Tumor,09CPTAC_LUAD_Proteome_BI_20180620,09CPTAC_LUAD_Phosphoproteome_BI_20180509
C3L-02345,C3L.02345,CPT0113990003,10,82,126,Tumor,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-02345,C3L.02345.N,CPT0114010003,10,83,127N,Normal,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00093,C3L.00093,CPT0086310003,10,84,127C,Tumor,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00093,C3L.00093.N,CPT0086320003,10,85,128N,Normal,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00510,C3L.00510,CPT0011910004,10,86,128C,Tumor,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00510,C3L.00510.N,CPT0011930003,10,87,129N,Normal,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00913,C3L.00913,CPT0106110003,10,88,129C,Tumor,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00913,C3L.00913.N,CPT0106100003,10,89,130N,Normal,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
11LU022,X11LU022,CPT0052170004,10,90,130C,Tumor,10CPTAC_LUAD_Proteome_BI_20180626,10CPTAC_LUAD_Phosphoproteome_BI_20180512
C3L-00412,C3L.00412,CPT0023310003,11,91,126,Tumor,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3L-00412,C3L.00412.N,CPT0023320003,11,92,127N,Normal,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-01415,C3N.01415,CPT0105630003,11,93,127C,Tumor,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-01415,C3N.01415.N,CPT0105680003,11,94,128N,Normal,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-00549,C3N.00549,CPT0067450003,11,95,128C,Tumor,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-00549,C3N.00549.N,CPT0067470004,11,96,129N,Normal,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-02433,C3N.02433,CPT0147380004,11,97,129C,Tumor,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-02433,C3N.02433.N,CPT0147400003,11,98,130N,Normal,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
Normal Only IR,Normal.Only.IR.2,Normal Only IR,11,99,130C,,11CPTAC_LUAD_Proteome_BI_20180905,11CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-01021,C3N.01021,CPT0104970003,12,100,126,Tumor,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-01021,C3N.01021.N,CPT0105010004,12,101,127N,Normal,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-00203,C3N.00203,CPT0090340003,12,102,127C,Tumor,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-00203,C3N.00203.N,CPT0090370003,12,103,128N,Normal,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3L-01330,C3L.01330,CPT0083390004,12,104,128C,Tumor,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3L-01330,C3L.01330.N,CPT0083420003,12,105,129N,Normal,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-00574,C3N.00574,CPT0090860003,12,106,129C,Tumor,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-00574,C3N.00574.N,CPT0090900004,12,107,130N,Normal,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
11LU035,X11LU035,CPT0051690004,12,108,130C,Tumor,12CPTAC_LUAD_Proteome_BI_20180912,12CPTAC_LUAD_Phosphoproteome_BI_20180805
C3N-01071,C3N.01071,CPT0070060003,13,109,126,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-01071,C3N.01071.N,CPT0070080003,13,110,127N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-00550,C3N.00550,CPT0067620003,13,111,127C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-00550,C3N.00550.N,CPT0067770003,13,112,128N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-00167,C3N.00167,CPT0013600003,13,113,128C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-00167,C3N.00167.N,CPT0013630003,13,114,129N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-00001,C3L.00001,CPT0001580009,13,115,129C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-00001,C3L.00001.N,CPT0001590003,13,116,130N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-01074,C3N.01074,CPT0105270003,13,117,130C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-01632,C3L.01632,CPT0086750003,14,118,126,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3L-01632,C3L.01632.N,CPT0086770003,14,119,127N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02155,C3N.02155,CPT0118810003,14,120,127C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02155,C3N.02155.N,CPT0118830003,14,121,128N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-00217,C3N.00217,CPT0090570004,14,122,128C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-00217,C3N.00217.N,CPT0090600003,14,123,129N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02002,C3N.02002,CPT0109720004,14,124,129C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02002,C3N.02002.N,CPT0109710003,14,125,130N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
Tumor Only IR,Tumor.Only.IR.2,Tumor Only IR,14,126,130C,,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02145,C3N.02145,CPT0118570003,15,127,126,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02145,C3N.02145.N,CPT0118600003,15,128,127N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02586,C3N.02586,CPT0147980004,15,129,127C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02586,C3N.02586.N,CPT0148000003,15,130,128N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-02219,C3L.02219,CPT0104630003,15,131,128C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-02219,C3L.02219.N,CPT0104650003,15,132,129N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00180,C3N.00180,CPT0066780003,15,133,129C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00180,C3N.00180.N,CPT0066810003,15,134,130N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-01862,C3L.01862,CPT0092530003,15,135,130C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00704,C3N.00704,CPT0055100004,16,136,126,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00704,C3N.00704.N,CPT0062810003,16,137,127N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02158,C3N.02158,CPT0118880003,16,138,127C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02158,C3N.02158.N,CPT0118890003,16,139,128N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02421,C3N.02421,CPT0146780004,16,140,128C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02421,C3N.02421.N,CPT0146800003,16,141,129N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00556,C3N.00556,CPT0090700003,16,142,129C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00556,C3N.00556.N,CPT0090720003,16,143,130N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00294,C3N.00294,CPT0008450003,16,144,130C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-01072,C3N.01072,CPT0084140003,17,145,126,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-01072,C3N.01072.N,CPT0084170003,17,146,127N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00094,C3L.00094,CPT0000920017,17,147,127C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00094,C3L.00094.N,CPT0000930003,17,148,128N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00144,C3L.00144,CPT0001960003,17,149,128C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00144,C3L.00144.N,CPT0001970003,17,150,129N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-00223,C3N.00223,CPT0111300003,17,151,129C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-00223,C3N.00223.N,CPT0111480003,17,152,130N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-02380,C3N.02380,CPT0146680004,17,153,130C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-01924,C3L.01924,CPT0114660004,18,154,126,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01924,C3L.01924.N,CPT0114690003,18,155,127N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00433,C3N.00433,CPT0021450003,18,156,127C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00433,C3N.00433.N,CPT0021490003,18,157,128N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01683,C3L.01683,CPT0110980004,18,158,128C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01683,C3L.01683.N,CPT0111590003,18,159,129N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00293,C3N.00293,CPT0008410003,18,160,129C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
